"Step","dulcet-rain-4 - train/lejepa","dulcet-rain-4 - train/lejepa__MIN","dulcet-rain-4 - train/lejepa__MAX"
"189390","0.09489293396472931","0.09489293396472931","0.09489293396472931"
"189397","0.10780417174100876","0.10780417174100876","0.10780417174100876"
"189398","0.09249171614646912","0.09249171614646912","0.09249171614646912"
"189400","0.09054185450077057","0.09054185450077057","0.09054185450077057"
"189435","0.08160045742988586","0.08160045742988586","0.08160045742988586"
"189513","0.09310243278741837","0.09310243278741837","0.09310243278741837"
"189556","0.1006571501493454","0.1006571501493454","0.1006571501493454"
"189566","0.08053411543369293","0.08053411543369293","0.08053411543369293"
"189607","0.08018818497657776","0.08018818497657776","0.08018818497657776"
"189625","0.07465974986553192","0.07465974986553192","0.07465974986553192"
"189673","0.08234019577503204","0.08234019577503204","0.08234019577503204"
"189694","0.07556606084108353","0.07556606084108353","0.07556606084108353"
"189723","0.08193579316139221","0.08193579316139221","0.08193579316139221"
"189742","0.08761219680309296","0.08761219680309296","0.08761219680309296"
"189757","0.06991903483867645","0.06991903483867645","0.06991903483867645"
"189782","0.08543437719345093","0.08543437719345093","0.08543437719345093"
"189785","0.08390812575817108","0.08390812575817108","0.08390812575817108"
"189840","0.09546150267124176","0.09546150267124176","0.09546150267124176"
"189850","0.09126478433609009","0.09126478433609009","0.09126478433609009"
"189905","0.06778521090745926","0.06778521090745926","0.06778521090745926"
"189922","0.08966933935880661","0.08966933935880661","0.08966933935880661"
"189927","0.09351092576980591","0.09351092576980591","0.09351092576980591"
"189945","0.09489668905735016","0.09489668905735016","0.09489668905735016"
"189974","0.08899150788784027","0.08899150788784027","0.08899150788784027"
"189982","0.07581035047769547","0.07581035047769547","0.07581035047769547"
"189985","0.08349243551492691","0.08349243551492691","0.08349243551492691"
"190017","0.1165795773267746","0.1165795773267746","0.1165795773267746"
"190035","0.09811022877693176","0.09811022877693176","0.09811022877693176"
"190140","0.0923536866903305","0.0923536866903305","0.0923536866903305"
"190147","0.09935096651315689","0.09935096651315689","0.09935096651315689"
"190162","0.08625070005655289","0.08625070005655289","0.08625070005655289"
"190169","0.07131855189800262","0.07131855189800262","0.07131855189800262"
"190170","0.08635108172893524","0.08635108172893524","0.08635108172893524"
"190228","0.09397733211517334","0.09397733211517334","0.09397733211517334"
"190262","0.09840434789657593","0.09840434789657593","0.09840434789657593"
"190287","0.09476010501384735","0.09476010501384735","0.09476010501384735"
"190408","0.07652880251407623","0.07652880251407623","0.07652880251407623"
"190420","0.09380009770393372","0.09380009770393372","0.09380009770393372"
"190429","0.08588069677352905","0.08588069677352905","0.08588069677352905"
"190433","0.09898591041564941","0.09898591041564941","0.09898591041564941"
"190468","0.0831662118434906","0.0831662118434906","0.0831662118434906"
"190481","0.10223300755023956","0.10223300755023956","0.10223300755023956"
"190490","0.08780020475387573","0.08780020475387573","0.08780020475387573"
"190520","0.09386688470840454","0.09386688470840454","0.09386688470840454"
"190530","0.08907174319028854","0.08907174319028854","0.08907174319028854"
"190601","0.07454559206962585","0.07454559206962585","0.07454559206962585"
"190630","0.08610226213932037","0.08610226213932037","0.08610226213932037"
"190635","0.08792879432439804","0.08792879432439804","0.08792879432439804"
"190675","0.07944639027118683","0.07944639027118683","0.07944639027118683"
"190693","0.08569398522377014","0.08569398522377014","0.08569398522377014"
"190697","0.09614972770214081","0.09614972770214081","0.09614972770214081"
"190730","0.0985669195652008","0.0985669195652008","0.0985669195652008"
"190737","0.09305387735366821","0.09305387735366821","0.09305387735366821"
"190802","0.10918381810188293","0.10918381810188293","0.10918381810188293"
"190818","0.08327115327119827","0.08327115327119827","0.08327115327119827"
"190820","0.10374560952186584","0.10374560952186584","0.10374560952186584"
"190824","0.08941574394702911","0.08941574394702911","0.08941574394702911"
"190838","0.07635867595672607","0.07635867595672607","0.07635867595672607"
"190872","0.07977079600095749","0.07977079600095749","0.07977079600095749"
"190932","0.10038883984088898","0.10038883984088898","0.10038883984088898"
"190954","0.08531972765922546","0.08531972765922546","0.08531972765922546"
"190984","0.077906034886837","0.077906034886837","0.077906034886837"
"190995","0.09084493666887283","0.09084493666887283","0.09084493666887283"
"191145","0.09256172925233841","0.09256172925233841","0.09256172925233841"
"191147","0.11460407823324203","0.11460407823324203","0.11460407823324203"
"191185","0.07509138435125351","0.07509138435125351","0.07509138435125351"
"191209","0.08400170505046844","0.08400170505046844","0.08400170505046844"
"191229","0.10587751865386963","0.10587751865386963","0.10587751865386963"
"191262","0.07307863235473633","0.07307863235473633","0.07307863235473633"
"191280","0.0963813066482544","0.0963813066482544","0.0963813066482544"
"191303","0.098360575735569","0.098360575735569","0.098360575735569"
"191348","0.08537016808986664","0.08537016808986664","0.08537016808986664"
"191384","0.07251555472612381","0.07251555472612381","0.07251555472612381"
"191428","0.07757847011089325","0.07757847011089325","0.07757847011089325"
"191437","0.08767352998256683","0.08767352998256683","0.08767352998256683"
"191482","0.081783227622509","0.081783227622509","0.081783227622509"
"191499","0.09836433827877045","0.09836433827877045","0.09836433827877045"
"191518","0.08155502378940582","0.08155502378940582","0.08155502378940582"
"191532","0.0891965925693512","0.0891965925693512","0.0891965925693512"
"191564","0.0959305688738823","0.0959305688738823","0.0959305688738823"
"191612","0.09555509686470032","0.09555509686470032","0.09555509686470032"
"191633","0.07880693674087524","0.07880693674087524","0.07880693674087524"
"191652","0.11615712195634842","0.11615712195634842","0.11615712195634842"
"191705","0.09304098039865494","0.09304098039865494","0.09304098039865494"
"191707","0.07282135635614395","0.07282135635614395","0.07282135635614395"
"191761","0.10371185839176178","0.10371185839176178","0.10371185839176178"
"191763","0.1118401437997818","0.1118401437997818","0.1118401437997818"
"191776","0.10479621589183807","0.10479621589183807","0.10479621589183807"
"191783","0.07795180380344391","0.07795180380344391","0.07795180380344391"
"191794","0.08830742537975311","0.08830742537975311","0.08830742537975311"
"191795","0.09217576682567596","0.09217576682567596","0.09217576682567596"
"191844","0.08533376455307007","0.08533376455307007","0.08533376455307007"
"191879","0.10876251012086868","0.10876251012086868","0.10876251012086868"
"191904","0.08640672266483307","0.08640672266483307","0.08640672266483307"
"191909","0.10677492618560791","0.10677492618560791","0.10677492618560791"
"191917","0.08018531650304794","0.08018531650304794","0.08018531650304794"
"191989","0.07977022230625153","0.07977022230625153","0.07977022230625153"
"192001","0.09157556295394897","0.09157556295394897","0.09157556295394897"
"192005","0.09549665451049805","0.09549665451049805","0.09549665451049805"
"192026","0.08871115744113922","0.08871115744113922","0.08871115744113922"
"192035","0.06729786098003387","0.06729786098003387","0.06729786098003387"
"192036","0.08756177127361298","0.08756177127361298","0.08756177127361298"
"192062","0.10428369045257568","0.10428369045257568","0.10428369045257568"
"192071","0.0997062548995018","0.0997062548995018","0.0997062548995018"
"192074","0.07852828502655029","0.07852828502655029","0.07852828502655029"
"192094","0.09062103927135468","0.09062103927135468","0.09062103927135468"
"192112","0.0776461809873581","0.0776461809873581","0.0776461809873581"
"192115","0.07704272866249084","0.07704272866249084","0.07704272866249084"
"192127","0.09441617131233215","0.09441617131233215","0.09441617131233215"
"192144","0.08080074191093445","0.08080074191093445","0.08080074191093445"
"192213","0.09117729961872101","0.09117729961872101","0.09117729961872101"
"192222","0.09810198843479156","0.09810198843479156","0.09810198843479156"
"192226","0.11880898475646973","0.11880898475646973","0.11880898475646973"
"192228","0.09072794020175934","0.09072794020175934","0.09072794020175934"
"192247","0.10811537504196167","0.10811537504196167","0.10811537504196167"
"192281","0.09122659265995026","0.09122659265995026","0.09122659265995026"
"192320","0.08943046629428864","0.08943046629428864","0.08943046629428864"
"192342","0.1005919873714447","0.1005919873714447","0.1005919873714447"
"192355","0.07158714532852173","0.07158714532852173","0.07158714532852173"
"192422","0.07503832876682281","0.07503832876682281","0.07503832876682281"
"192432","0.07659335434436798","0.07659335434436798","0.07659335434436798"
"192452","0.1190873384475708","0.1190873384475708","0.1190873384475708"
"192457","0.11522378027439117","0.11522378027439117","0.11522378027439117"
"192468","0.08816307783126831","0.08816307783126831","0.08816307783126831"
"192486","0.11201714724302292","0.11201714724302292","0.11201714724302292"
"192493","0.10107561945915222","0.10107561945915222","0.10107561945915222"
"192513","0.09679489582777023","0.09679489582777023","0.09679489582777023"
"192609","0.10410863161087036","0.10410863161087036","0.10410863161087036"
"192632","0.08582520484924316","0.08582520484924316","0.08582520484924316"
"192682","0.1082463189959526","0.1082463189959526","0.1082463189959526"
"192741","0.08630836009979248","0.08630836009979248","0.08630836009979248"
"192753","0.08505485206842422","0.08505485206842422","0.08505485206842422"
"192759","0.09116202592849731","0.09116202592849731","0.09116202592849731"
"192766","0.08641614764928818","0.08641614764928818","0.08641614764928818"
"192785","0.08308421075344086","0.08308421075344086","0.08308421075344086"
"192805","0.07536910474300385","0.07536910474300385","0.07536910474300385"
"192830","0.09726139903068542","0.09726139903068542","0.09726139903068542"
"192854","0.07356719672679901","0.07356719672679901","0.07356719672679901"
"192858","0.08203350007534027","0.08203350007534027","0.08203350007534027"
"192876","0.07289312779903412","0.07289312779903412","0.07289312779903412"
"192882","0.07009481638669968","0.07009481638669968","0.07009481638669968"
"192935","0.09255663305521011","0.09255663305521011","0.09255663305521011"
"192941","0.07684618979692459","0.07684618979692459","0.07684618979692459"
"192956","0.09661252796649933","0.09661252796649933","0.09661252796649933"
"192973","0.09799614548683167","0.09799614548683167","0.09799614548683167"
"193040","0.11033516377210617","0.11033516377210617","0.11033516377210617"
"193062","0.0980122983455658","0.0980122983455658","0.0980122983455658"
"193078","0.08284877240657806","0.08284877240657806","0.08284877240657806"
"193121","0.08808796107769012","0.08808796107769012","0.08808796107769012"
"193124","0.07665829360485077","0.07665829360485077","0.07665829360485077"
"193177","0.09467129409313202","0.09467129409313202","0.09467129409313202"
"193265","0.10416071116924286","0.10416071116924286","0.10416071116924286"
"193310","0.09842486679553986","0.09842486679553986","0.09842486679553986"
"193388","0.06478331983089447","0.06478331983089447","0.06478331983089447"
"193393","0.07846728712320328","0.07846728712320328","0.07846728712320328"
"193431","0.08875328302383423","0.08875328302383423","0.08875328302383423"
"193435","0.07268791645765305","0.07268791645765305","0.07268791645765305"
"193445","0.09914407134056091","0.09914407134056091","0.09914407134056091"
"193467","0.08925291150808334","0.08925291150808334","0.08925291150808334"
"193523","0.09363213181495667","0.09363213181495667","0.09363213181495667"
"193548","0.10880757868289948","0.10880757868289948","0.10880757868289948"
"193596","0.10823589563369751","0.10823589563369751","0.10823589563369751"
"193623","0.08830235153436661","0.08830235153436661","0.08830235153436661"
"193637","0.10513690114021301","0.10513690114021301","0.10513690114021301"
"193665","0.09032388031482697","0.09032388031482697","0.09032388031482697"
"193685","0.09278406947851181","0.09278406947851181","0.09278406947851181"
"193692","0.08743025362491608","0.08743025362491608","0.08743025362491608"
"193697","0.10694057494401932","0.10694057494401932","0.10694057494401932"
"193724","0.10673755407333374","0.10673755407333374","0.10673755407333374"
"193729","0.09036082029342651","0.09036082029342651","0.09036082029342651"
"193743","0.0794081836938858","0.0794081836938858","0.0794081836938858"
"193768","0.09335127472877502","0.09335127472877502","0.09335127472877502"
"193793","0.11373990029096603","0.11373990029096603","0.11373990029096603"
"193822","0.09130112826824188","0.09130112826824188","0.09130112826824188"
"193836","0.09838277101516724","0.09838277101516724","0.09838277101516724"
"193861","0.09240567684173584","0.09240567684173584","0.09240567684173584"
"193867","0.08989863842725754","0.08989863842725754","0.08989863842725754"
"193868","0.09445767104625702","0.09445767104625702","0.09445767104625702"
"193891","0.09175652265548706","0.09175652265548706","0.09175652265548706"
"193953","0.09466784447431564","0.09466784447431564","0.09466784447431564"
"194011","0.1007954478263855","0.1007954478263855","0.1007954478263855"
"194024","0.08746469020843506","0.08746469020843506","0.08746469020843506"
"194032","0.07969917356967926","0.07969917356967926","0.07969917356967926"
"194068","0.08569800853729248","0.08569800853729248","0.08569800853729248"
"194094","0.08411550521850586","0.08411550521850586","0.08411550521850586"
"194130","0.08247700333595276","0.08247700333595276","0.08247700333595276"
"194161","0.08640524744987488","0.08640524744987488","0.08640524744987488"
"194272","0.0834764838218689","0.0834764838218689","0.0834764838218689"
"194295","0.07601681351661682","0.07601681351661682","0.07601681351661682"
"194301","0.1075143963098526","0.1075143963098526","0.1075143963098526"
"194303","0.09253408014774323","0.09253408014774323","0.09253408014774323"
"194310","0.08474836498498917","0.08474836498498917","0.08474836498498917"
"194321","0.09568803757429123","0.09568803757429123","0.09568803757429123"
"194344","0.10821966081857681","0.10821966081857681","0.10821966081857681"
"194353","0.09578602015972137","0.09578602015972137","0.09578602015972137"
"194357","0.08897712826728821","0.08897712826728821","0.08897712826728821"
"194403","0.08733411878347397","0.08733411878347397","0.08733411878347397"
"194422","0.1107117161154747","0.1107117161154747","0.1107117161154747"
"194465","0.08493825048208237","0.08493825048208237","0.08493825048208237"
"194481","0.08428093045949936","0.08428093045949936","0.08428093045949936"
"194504","0.09616976976394653","0.09616976976394653","0.09616976976394653"
"194531","0.09179764240980148","0.09179764240980148","0.09179764240980148"
"194547","0.08703450858592987","0.08703450858592987","0.08703450858592987"
"194560","0.11031244695186615","0.11031244695186615","0.11031244695186615"
"194591","0.0879545509815216","0.0879545509815216","0.0879545509815216"
"194599","0.08119659125804901","0.08119659125804901","0.08119659125804901"
"194632","0.07968352735042572","0.07968352735042572","0.07968352735042572"
"194652","0.08844098448753357","0.08844098448753357","0.08844098448753357"
"194660","0.10402065515518188","0.10402065515518188","0.10402065515518188"
"194669","0.10279761254787445","0.10279761254787445","0.10279761254787445"
"194692","0.07511197030544281","0.07511197030544281","0.07511197030544281"
"194750","0.09721200168132782","0.09721200168132782","0.09721200168132782"
"194779","0.09621825814247131","0.09621825814247131","0.09621825814247131"
"194791","0.08777667582035065","0.08777667582035065","0.08777667582035065"
"194797","0.09883509576320648","0.09883509576320648","0.09883509576320648"
"194800","0.08281683921813965","0.08281683921813965","0.08281683921813965"
"194805","0.07663623988628387","0.07663623988628387","0.07663623988628387"
"194821","0.1182054728269577","0.1182054728269577","0.1182054728269577"
"194872","0.09610030055046082","0.09610030055046082","0.09610030055046082"
"194945","0.09405558556318283","0.09405558556318283","0.09405558556318283"
"194962","0.1048344075679779","0.1048344075679779","0.1048344075679779"
"194967","0.09408795088529587","0.09408795088529587","0.09408795088529587"
"194982","0.10384580492973328","0.10384580492973328","0.10384580492973328"
"194997","0.08423561602830887","0.08423561602830887","0.08423561602830887"
"194998","0.10378251224756241","0.10378251224756241","0.10378251224756241"
"195001","0.07702042907476425","0.07702042907476425","0.07702042907476425"
"195035","0.10499610751867294","0.10499610751867294","0.10499610751867294"
"195073","0.07555313408374786","0.07555313408374786","0.07555313408374786"
"195080","0.07717859745025635","0.07717859745025635","0.07717859745025635"
"195085","0.07710181176662445","0.07710181176662445","0.07710181176662445"
"195094","0.08306664228439331","0.08306664228439331","0.08306664228439331"
"195184","0.09707590937614441","0.09707590937614441","0.09707590937614441"
"195186","0.08288013935089111","0.08288013935089111","0.08288013935089111"
"195220","0.1058482825756073","0.1058482825756073","0.1058482825756073"
"195238","0.07943692803382874","0.07943692803382874","0.07943692803382874"
"195334","0.08959150314331055","0.08959150314331055","0.08959150314331055"
"195346","0.09080154448747635","0.09080154448747635","0.09080154448747635"
"195359","0.0911860466003418","0.0911860466003418","0.0911860466003418"
"195412","0.0936959832906723","0.0936959832906723","0.0936959832906723"
"195452","0.0850098580121994","0.0850098580121994","0.0850098580121994"
"195453","0.09463806450366974","0.09463806450366974","0.09463806450366974"
"195473","0.08999811112880707","0.08999811112880707","0.08999811112880707"
"195490","0.08566053211688995","0.08566053211688995","0.08566053211688995"
"195504","0.09182129055261612","0.09182129055261612","0.09182129055261612"
"195538","0.10023689270019531","0.10023689270019531","0.10023689270019531"
"195624","0.09616998583078384","0.09616998583078384","0.09616998583078384"
"195627","0.08898362517356873","0.08898362517356873","0.08898362517356873"
"195686","0.06709896773099899","0.06709896773099899","0.06709896773099899"
"195692","0.07167596369981766","0.07167596369981766","0.07167596369981766"
"195695","0.07738390564918518","0.07738390564918518","0.07738390564918518"
"195715","0.10190410912036896","0.10190410912036896","0.10190410912036896"
"195724","0.08578270673751831","0.08578270673751831","0.08578270673751831"
"195755","0.08677524328231812","0.08677524328231812","0.08677524328231812"
"195758","0.09310196340084076","0.09310196340084076","0.09310196340084076"
"195760","0.08571440726518631","0.08571440726518631","0.08571440726518631"
"195761","0.10441531240940094","0.10441531240940094","0.10441531240940094"
"195789","0.09076572954654694","0.09076572954654694","0.09076572954654694"
"195802","0.10078951716423035","0.10078951716423035","0.10078951716423035"
"195833","0.09133359789848328","0.09133359789848328","0.09133359789848328"
"195877","0.09796175360679626","0.09796175360679626","0.09796175360679626"
"195887","0.08319225907325745","0.08319225907325745","0.08319225907325745"
"195908","0.09521540999412537","0.09521540999412537","0.09521540999412537"
"195934","0.08487898856401443","0.08487898856401443","0.08487898856401443"
"195955","0.09680523723363876","0.09680523723363876","0.09680523723363876"
"195957","0.09274862706661224","0.09274862706661224","0.09274862706661224"
"195975","0.10137659311294556","0.10137659311294556","0.10137659311294556"
"196006","0.09003645181655884","0.09003645181655884","0.09003645181655884"
"196039","0.09020445495843887","0.09020445495843887","0.09020445495843887"
"196079","0.07410895824432373","0.07410895824432373","0.07410895824432373"
"196109","0.08688031136989594","0.08688031136989594","0.08688031136989594"
"196125","0.09039491415023804","0.09039491415023804","0.09039491415023804"
"196126","0.08389963209629059","0.08389963209629059","0.08389963209629059"
"196187","0.07754316180944443","0.07754316180944443","0.07754316180944443"
"196194","0.0684572160243988","0.0684572160243988","0.0684572160243988"
"196216","0.10082955658435822","0.10082955658435822","0.10082955658435822"
"196248","0.08784959465265274","0.08784959465265274","0.08784959465265274"
"196296","0.0818137377500534","0.0818137377500534","0.0818137377500534"
"196330","0.08592219650745392","0.08592219650745392","0.08592219650745392"
"196401","0.09172093868255615","0.09172093868255615","0.09172093868255615"
"196423","0.08170868456363678","0.08170868456363678","0.08170868456363678"
"196435","0.08689901232719421","0.08689901232719421","0.08689901232719421"
"196471","0.09732148051261902","0.09732148051261902","0.09732148051261902"
"196517","0.08887550234794617","0.08887550234794617","0.08887550234794617"
"196537","0.07723143696784973","0.07723143696784973","0.07723143696784973"
"196544","0.08771375566720963","0.08771375566720963","0.08771375566720963"
"196547","0.07905334234237671","0.07905334234237671","0.07905334234237671"
"196600","0.08408641815185547","0.08408641815185547","0.08408641815185547"
"196655","0.07723892480134964","0.07723892480134964","0.07723892480134964"
"196666","0.08516083657741547","0.08516083657741547","0.08516083657741547"
"196678","0.11583135277032852","0.11583135277032852","0.11583135277032852"
"196679","0.09360197186470032","0.09360197186470032","0.09360197186470032"
"196699","0.09384630620479584","0.09384630620479584","0.09384630620479584"
"196713","0.10377306491136551","0.10377306491136551","0.10377306491136551"
"196714","0.08032215386629105","0.08032215386629105","0.08032215386629105"
"196733","0.08591632544994354","0.08591632544994354","0.08591632544994354"
"196769","0.07514163851737976","0.07514163851737976","0.07514163851737976"
"196788","0.08638633787631989","0.08638633787631989","0.08638633787631989"
"196791","0.07455716282129288","0.07455716282129288","0.07455716282129288"
"196849","0.08244724571704865","0.08244724571704865","0.08244724571704865"
"196850","0.09580208361148834","0.09580208361148834","0.09580208361148834"
"196861","0.09695648401975632","0.09695648401975632","0.09695648401975632"
"196878","0.09931300580501556","0.09931300580501556","0.09931300580501556"
"196931","0.0862283855676651","0.0862283855676651","0.0862283855676651"
"196937","0.10642770677804947","0.10642770677804947","0.10642770677804947"
"196940","0.07378113269805908","0.07378113269805908","0.07378113269805908"
"196946","0.10369788110256195","0.10369788110256195","0.10369788110256195"
"196951","0.08635547757148743","0.08635547757148743","0.08635547757148743"
"197066","0.07554798573255539","0.07554798573255539","0.07554798573255539"
"197074","0.10078006237745285","0.10078006237745285","0.10078006237745285"
"197111","0.07950660586357117","0.07950660586357117","0.07950660586357117"
"197112","0.0806523784995079","0.0806523784995079","0.0806523784995079"
"197139","0.07916127145290375","0.07916127145290375","0.07916127145290375"
"197192","0.10573888570070267","0.10573888570070267","0.10573888570070267"
"197251","0.09273076802492142","0.09273076802492142","0.09273076802492142"
"197292","0.10922244191169739","0.10922244191169739","0.10922244191169739"
"197307","0.07603756338357925","0.07603756338357925","0.07603756338357925"
"197309","0.10113838315010071","0.10113838315010071","0.10113838315010071"
"197356","0.08832548558712006","0.08832548558712006","0.08832548558712006"
"197375","0.07639794051647186","0.07639794051647186","0.07639794051647186"
"197387","0.10046890377998352","0.10046890377998352","0.10046890377998352"
"197418","0.09711776673793793","0.09711776673793793","0.09711776673793793"
"197473","0.11004915088415146","0.11004915088415146","0.11004915088415146"
"197504","0.09725812077522278","0.09725812077522278","0.09725812077522278"
"197508","0.10180526971817017","0.10180526971817017","0.10180526971817017"
"197511","0.09235087037086487","0.09235087037086487","0.09235087037086487"
"197569","0.081476591527462","0.081476591527462","0.081476591527462"
"197580","0.07804645597934723","0.07804645597934723","0.07804645597934723"
"197599","0.09164708852767944","0.09164708852767944","0.09164708852767944"
"197623","0.08491797745227814","0.08491797745227814","0.08491797745227814"
"197694","0.089876189827919","0.089876189827919","0.089876189827919"
"197712","0.08598032593727112","0.08598032593727112","0.08598032593727112"
"197719","0.1044110506772995","0.1044110506772995","0.1044110506772995"
"197730","0.09432901442050934","0.09432901442050934","0.09432901442050934"
"197811","0.10497946292161942","0.10497946292161942","0.10497946292161942"
"197860","0.0803486704826355","0.0803486704826355","0.0803486704826355"
"197890","0.0826888456940651","0.0826888456940651","0.0826888456940651"
"197898","0.11968815326690674","0.11968815326690674","0.11968815326690674"
"197921","0.08713147789239883","0.08713147789239883","0.08713147789239883"
"197945","0.07148341834545135","0.07148341834545135","0.07148341834545135"
"197967","0.0913473516702652","0.0913473516702652","0.0913473516702652"
"197987","0.11517731100320816","0.11517731100320816","0.11517731100320816"
"198014","0.07462859153747559","0.07462859153747559","0.07462859153747559"
"198016","0.09535811841487885","0.09535811841487885","0.09535811841487885"
"198063","0.08544003963470459","0.08544003963470459","0.08544003963470459"
"198092","0.08474616706371307","0.08474616706371307","0.08474616706371307"
"198112","0.07547134160995483","0.07547134160995483","0.07547134160995483"
"198181","0.08417484909296036","0.08417484909296036","0.08417484909296036"
"198182","0.09622432291507721","0.09622432291507721","0.09622432291507721"
"198202","0.11676415055990219","0.11676415055990219","0.11676415055990219"
"198204","0.09155019372701645","0.09155019372701645","0.09155019372701645"
"198206","0.09309925138950348","0.09309925138950348","0.09309925138950348"
"198211","0.09435125440359116","0.09435125440359116","0.09435125440359116"
"198255","0.09865522384643555","0.09865522384643555","0.09865522384643555"
"198272","0.10858350247144699","0.10858350247144699","0.10858350247144699"
"198277","0.09374313056468964","0.09374313056468964","0.09374313056468964"
"198299","0.10658911615610123","0.10658911615610123","0.10658911615610123"
"198310","0.08833445608615875","0.08833445608615875","0.08833445608615875"
"198351","0.0888938307762146","0.0888938307762146","0.0888938307762146"
"198356","0.08457198739051819","0.08457198739051819","0.08457198739051819"
"198357","0.09095505625009537","0.09095505625009537","0.09095505625009537"
"198378","0.08501071482896805","0.08501071482896805","0.08501071482896805"
"198390","0.09313829243183136","0.09313829243183136","0.09313829243183136"
"198395","0.11450441181659698","0.11450441181659698","0.11450441181659698"
"198398","0.11285733431577682","0.11285733431577682","0.11285733431577682"
"198433","0.07663117349147797","0.07663117349147797","0.07663117349147797"
"198470","0.09775559604167938","0.09775559604167938","0.09775559604167938"
"198490","0.09242387115955353","0.09242387115955353","0.09242387115955353"
"198505","0.08627939224243164","0.08627939224243164","0.08627939224243164"
"198526","0.08003920316696167","0.08003920316696167","0.08003920316696167"
"198536","0.08581764996051788","0.08581764996051788","0.08581764996051788"
"198563","0.08617746829986572","0.08617746829986572","0.08617746829986572"
"198575","0.09037135541439056","0.09037135541439056","0.09037135541439056"
"198600","0.09736688435077667","0.09736688435077667","0.09736688435077667"
"198614","0.11043805629014969","0.11043805629014969","0.11043805629014969"
"198626","0.08427320420742035","0.08427320420742035","0.08427320420742035"
"198645","0.07403134554624557","0.07403134554624557","0.07403134554624557"
"198683","0.10219830274581909","0.10219830274581909","0.10219830274581909"
"198744","0.09573188424110413","0.09573188424110413","0.09573188424110413"
"198755","0.08474739640951157","0.08474739640951157","0.08474739640951157"
"198758","0.07135628908872604","0.07135628908872604","0.07135628908872604"
"198811","0.10023672133684158","0.10023672133684158","0.10023672133684158"
"198825","0.09448936581611633","0.09448936581611633","0.09448936581611633"
"198827","0.10106242448091507","0.10106242448091507","0.10106242448091507"
"198855","0.09099297225475311","0.09099297225475311","0.09099297225475311"
"198892","0.09291627258062363","0.09291627258062363","0.09291627258062363"
"198955","0.08291250467300415","0.08291250467300415","0.08291250467300415"
"198968","0.084279865026474","0.084279865026474","0.084279865026474"
"199063","0.07285308837890625","0.07285308837890625","0.07285308837890625"
"199078","0.10099563002586365","0.10099563002586365","0.10099563002586365"
"199111","0.08605675399303436","0.08605675399303436","0.08605675399303436"
"199145","0.08275304734706879","0.08275304734706879","0.08275304734706879"
"199235","0.09910134226083755","0.09910134226083755","0.09910134226083755"
"199237","0.10322204232215881","0.10322204232215881","0.10322204232215881"
"199258","0.11152826249599457","0.11152826249599457","0.11152826249599457"
"199269","0.10577534884214401","0.10577534884214401","0.10577534884214401"
"199327","0.08578155934810638","0.08578155934810638","0.08578155934810638"
"199369","0.08984731882810593","0.08984731882810593","0.08984731882810593"
"199436","0.10512638092041016","0.10512638092041016","0.10512638092041016"
"199467","0.07180523872375488","0.07180523872375488","0.07180523872375488"
"199515","0.07939866185188293","0.07939866185188293","0.07939866185188293"
"199545","0.08509030938148499","0.08509030938148499","0.08509030938148499"
"199549","0.07903827726840973","0.07903827726840973","0.07903827726840973"
"199562","0.08473387360572815","0.08473387360572815","0.08473387360572815"
"199566","0.08391555398702621","0.08391555398702621","0.08391555398702621"
"199568","0.09323202073574066","0.09323202073574066","0.09323202073574066"
"199586","0.08039464056491852","0.08039464056491852","0.08039464056491852"
"199602","0.07392777502536774","0.07392777502536774","0.07392777502536774"
"199604","0.07402215152978897","0.07402215152978897","0.07402215152978897"
"199619","0.06595864146947861","0.06595864146947861","0.06595864146947861"
"199621","0.10336042195558548","0.10336042195558548","0.10336042195558548"
"199644","0.08479903638362885","0.08479903638362885","0.08479903638362885"
"199645","0.10964793711900711","0.10964793711900711","0.10964793711900711"
"199661","0.07439525425434113","0.07439525425434113","0.07439525425434113"
"199673","0.07717262208461761","0.07717262208461761","0.07717262208461761"
"199674","0.0946558266878128","0.0946558266878128","0.0946558266878128"
"199685","0.07964581251144409","0.07964581251144409","0.07964581251144409"
"199718","0.10823660343885422","0.10823660343885422","0.10823660343885422"
"199758","0.059306442737579346","0.059306442737579346","0.059306442737579346"
"199804","0.09906534850597382","0.09906534850597382","0.09906534850597382"
"199827","0.09108847379684448","0.09108847379684448","0.09108847379684448"
"199828","0.09824241697788239","0.09824241697788239","0.09824241697788239"
"199853","0.09131287038326263","0.09131287038326263","0.09131287038326263"
"199873","0.07865321636199951","0.07865321636199951","0.07865321636199951"
"199911","0.08933930099010468","0.08933930099010468","0.08933930099010468"
"199928","0.0849151760339737","0.0849151760339737","0.0849151760339737"
"199939","0.0748552531003952","0.0748552531003952","0.0748552531003952"
"199963","0.10176090151071548","0.10176090151071548","0.10176090151071548"
"199970","0.07751423120498657","0.07751423120498657","0.07751423120498657"
"199986","0.08726191520690918","0.08726191520690918","0.08726191520690918"
"199995","0.10055078566074371","0.10055078566074371","0.10055078566074371"
"200039","0.11496732383966446","0.11496732383966446","0.11496732383966446"
"200051","0.08641763776540756","0.08641763776540756","0.08641763776540756"
"200058","0.07452476024627686","0.07452476024627686","0.07452476024627686"
"200125","0.06609523296356201","0.06609523296356201","0.06609523296356201"
"200154","0.07051801681518555","0.07051801681518555","0.07051801681518555"
