"Step","dulcet-rain-4 - train/probe","dulcet-rain-4 - train/probe__MIN","dulcet-rain-4 - train/probe__MAX"
"191384","0.8189738392829895","0.8189738392829895","0.8189738392829895"
"191428","0.6051190495491028","0.6051190495491028","0.6051190495491028"
"191437","0.6379438042640686","0.6379438042640686","0.6379438042640686"
"191482","0.8571027517318726","0.8571027517318726","0.8571027517318726"
"191499","0.4740363359451294","0.4740363359451294","0.4740363359451294"
"191518","0.5169260501861572","0.5169260501861572","0.5169260501861572"
"191532","0.8042082190513611","0.8042082190513611","0.8042082190513611"
"191564","0.636476993560791","0.636476993560791","0.636476993560791"
"191612","0.6072822213172913","0.6072822213172913","0.6072822213172913"
"191633","0.4739241302013397","0.4739241302013397","0.4739241302013397"
"191652","0.834032416343689","0.834032416343689","0.834032416343689"
"191705","0.9085437059402466","0.9085437059402466","0.9085437059402466"
"191707","0.7679081559181213","0.7679081559181213","0.7679081559181213"
"191761","1.0310089588165283","1.0310089588165283","1.0310089588165283"
"191763","0.9693869352340698","0.9693869352340698","0.9693869352340698"
"191776","0.8636864423751831","0.8636864423751831","0.8636864423751831"
"191783","0.8415037393569946","0.8415037393569946","0.8415037393569946"
"191794","0.688535213470459","0.688535213470459","0.688535213470459"
"191795","0.4987615942955017","0.4987615942955017","0.4987615942955017"
"191844","0.7809529304504395","0.7809529304504395","0.7809529304504395"
"191879","1.099502444267273","1.099502444267273","1.099502444267273"
"191904","0.3552420437335968","0.3552420437335968","0.3552420437335968"
"191909","0.7063080072402954","0.7063080072402954","0.7063080072402954"
"191917","0.48191311955451965","0.48191311955451965","0.48191311955451965"
"191989","0.5939685702323914","0.5939685702323914","0.5939685702323914"
"192001","0.6834033727645874","0.6834033727645874","0.6834033727645874"
"192005","0.9395426511764526","0.9395426511764526","0.9395426511764526"
"192026","0.9711039662361145","0.9711039662361145","0.9711039662361145"
"192035","0.5073832273483276","0.5073832273483276","0.5073832273483276"
"192036","0.8161122798919678","0.8161122798919678","0.8161122798919678"
"192062","0.7074949145317078","0.7074949145317078","0.7074949145317078"
"192071","0.7163591980934143","0.7163591980934143","0.7163591980934143"
"192074","0.60316002368927","0.60316002368927","0.60316002368927"
"192094","0.7502713203430176","0.7502713203430176","0.7502713203430176"
"192112","0.8968878984451294","0.8968878984451294","0.8968878984451294"
"192115","0.3795545697212219","0.3795545697212219","0.3795545697212219"
"192127","1.034682273864746","1.034682273864746","1.034682273864746"
"192144","0.8717791438102722","0.8717791438102722","0.8717791438102722"
"192213","0.5666648149490356","0.5666648149490356","0.5666648149490356"
"192222","1.0613751411437988","1.0613751411437988","1.0613751411437988"
"192226","1.032228708267212","1.032228708267212","1.032228708267212"
"192228","0.6152714490890503","0.6152714490890503","0.6152714490890503"
"192247","0.6194188594818115","0.6194188594818115","0.6194188594818115"
"192281","0.8220994472503662","0.8220994472503662","0.8220994472503662"
"192320","0.7011511325836182","0.7011511325836182","0.7011511325836182"
"192342","0.5857521891593933","0.5857521891593933","0.5857521891593933"
"192355","0.5976036190986633","0.5976036190986633","0.5976036190986633"
"192422","0.5011579394340515","0.5011579394340515","0.5011579394340515"
"192432","0.6253308653831482","0.6253308653831482","0.6253308653831482"
"192452","1.1369396448135376","1.1369396448135376","1.1369396448135376"
"192457","1.2123013734817505","1.2123013734817505","1.2123013734817505"
"192468","0.7039167284965515","0.7039167284965515","0.7039167284965515"
"192486","1.050783634185791","1.050783634185791","1.050783634185791"
"192493","0.8042850494384766","0.8042850494384766","0.8042850494384766"
"192513","0.5634405612945557","0.5634405612945557","0.5634405612945557"
"192609","0.763153076171875","0.763153076171875","0.763153076171875"
"192632","0.6169564127922058","0.6169564127922058","0.6169564127922058"
"192682","1.0728716850280762","1.0728716850280762","1.0728716850280762"
"192741","0.9051195979118347","0.9051195979118347","0.9051195979118347"
"192753","0.5870461463928223","0.5870461463928223","0.5870461463928223"
"192759","0.7900710105895996","0.7900710105895996","0.7900710105895996"
"192766","0.6589081287384033","0.6589081287384033","0.6589081287384033"
"192785","0.7384092807769775","0.7384092807769775","0.7384092807769775"
"192805","0.6273291707038879","0.6273291707038879","0.6273291707038879"
"192830","0.7733135223388672","0.7733135223388672","0.7733135223388672"
"192854","0.6659030914306641","0.6659030914306641","0.6659030914306641"
"192858","0.700238823890686","0.700238823890686","0.700238823890686"
"192876","0.8047462105751038","0.8047462105751038","0.8047462105751038"
"192882","0.5160241723060608","0.5160241723060608","0.5160241723060608"
"192935","0.6914374828338623","0.6914374828338623","0.6914374828338623"
"192941","0.5024586915969849","0.5024586915969849","0.5024586915969849"
"192956","0.8582783937454224","0.8582783937454224","0.8582783937454224"
"192973","0.8888145685195923","0.8888145685195923","0.8888145685195923"
"193040","0.9216130971908569","0.9216130971908569","0.9216130971908569"
"193062","0.7698977589607239","0.7698977589607239","0.7698977589607239"
"193078","0.7987039089202881","0.7987039089202881","0.7987039089202881"
"193121","0.7541272640228271","0.7541272640228271","0.7541272640228271"
"193124","0.711543083190918","0.711543083190918","0.711543083190918"
"193177","0.6591775417327881","0.6591775417327881","0.6591775417327881"
"193265","0.8989006280899048","0.8989006280899048","0.8989006280899048"
"193310","0.5841127634048462","0.5841127634048462","0.5841127634048462"
"193388","0.39196571707725525","0.39196571707725525","0.39196571707725525"
"193393","0.6300034523010254","0.6300034523010254","0.6300034523010254"
"193431","0.5573481321334839","0.5573481321334839","0.5573481321334839"
"193435","0.656669557094574","0.656669557094574","0.656669557094574"
"193445","0.6740572452545166","0.6740572452545166","0.6740572452545166"
"193467","1.1598801612854004","1.1598801612854004","1.1598801612854004"
"193523","0.6745564937591553","0.6745564937591553","0.6745564937591553"
"193548","0.7370779514312744","0.7370779514312744","0.7370779514312744"
"193596","1.0561546087265015","1.0561546087265015","1.0561546087265015"
"193623","0.8371237516403198","0.8371237516403198","0.8371237516403198"
"193637","1.1181368827819824","1.1181368827819824","1.1181368827819824"
"193665","0.5999232530593872","0.5999232530593872","0.5999232530593872"
"193685","0.6538982391357422","0.6538982391357422","0.6538982391357422"
"193692","0.8314027786254883","0.8314027786254883","0.8314027786254883"
"193697","0.8512389063835144","0.8512389063835144","0.8512389063835144"
"193724","0.7671912908554077","0.7671912908554077","0.7671912908554077"
"193729","0.49348315596580505","0.49348315596580505","0.49348315596580505"
"193743","0.6021583080291748","0.6021583080291748","0.6021583080291748"
"193768","0.7573390007019043","0.7573390007019043","0.7573390007019043"
"193793","1.056745171546936","1.056745171546936","1.056745171546936"
"193822","0.6402958035469055","0.6402958035469055","0.6402958035469055"
"193836","0.7514294981956482","0.7514294981956482","0.7514294981956482"
"193861","0.7584112882614136","0.7584112882614136","0.7584112882614136"
"193867","0.6974822282791138","0.6974822282791138","0.6974822282791138"
"193868","0.9048686623573303","0.9048686623573303","0.9048686623573303"
"193891","0.6893461346626282","0.6893461346626282","0.6893461346626282"
"193953","0.9208981990814209","0.9208981990814209","0.9208981990814209"
"194011","0.6092320084571838","0.6092320084571838","0.6092320084571838"
"194024","0.7725080251693726","0.7725080251693726","0.7725080251693726"
"194032","0.9719365239143372","0.9719365239143372","0.9719365239143372"
"194068","0.7082431316375732","0.7082431316375732","0.7082431316375732"
"194094","0.7317692041397095","0.7317692041397095","0.7317692041397095"
"194130","0.6921833753585815","0.6921833753585815","0.6921833753585815"
"194161","0.6912309527397156","0.6912309527397156","0.6912309527397156"
"194272","0.649316668510437","0.649316668510437","0.649316668510437"
"194295","0.5592203140258789","0.5592203140258789","0.5592203140258789"
"194301","1.141845941543579","1.141845941543579","1.141845941543579"
"194303","0.5566350221633911","0.5566350221633911","0.5566350221633911"
"194310","0.6028176546096802","0.6028176546096802","0.6028176546096802"
"194321","0.8870314359664917","0.8870314359664917","0.8870314359664917"
"194344","0.6983294486999512","0.6983294486999512","0.6983294486999512"
"194353","0.8506768345832825","0.8506768345832825","0.8506768345832825"
"194357","0.7237968444824219","0.7237968444824219","0.7237968444824219"
"194403","0.9132117033004761","0.9132117033004761","0.9132117033004761"
"194422","1.1504862308502197","1.1504862308502197","1.1504862308502197"
"194465","0.7984846234321594","0.7984846234321594","0.7984846234321594"
"194481","0.7543872594833374","0.7543872594833374","0.7543872594833374"
"194504","0.8714537620544434","0.8714537620544434","0.8714537620544434"
"194531","0.45669907331466675","0.45669907331466675","0.45669907331466675"
"194547","0.6315957307815552","0.6315957307815552","0.6315957307815552"
"194560","0.660306453704834","0.660306453704834","0.660306453704834"
"194591","0.7784035801887512","0.7784035801887512","0.7784035801887512"
"194599","0.3447875678539276","0.3447875678539276","0.3447875678539276"
"194632","0.6579367518424988","0.6579367518424988","0.6579367518424988"
"194652","0.5507051944732666","0.5507051944732666","0.5507051944732666"
"194660","0.7159363627433777","0.7159363627433777","0.7159363627433777"
"194669","0.9982204437255859","0.9982204437255859","0.9982204437255859"
"194692","0.6025878190994263","0.6025878190994263","0.6025878190994263"
"194750","0.7117146849632263","0.7117146849632263","0.7117146849632263"
"194779","0.807032585144043","0.807032585144043","0.807032585144043"
"194791","0.70733642578125","0.70733642578125","0.70733642578125"
"194797","0.8355860114097595","0.8355860114097595","0.8355860114097595"
"194800","0.5377947688102722","0.5377947688102722","0.5377947688102722"
"194805","0.6378161311149597","0.6378161311149597","0.6378161311149597"
"194821","0.7958042621612549","0.7958042621612549","0.7958042621612549"
"194872","0.7884825468063354","0.7884825468063354","0.7884825468063354"
"194945","0.4688842296600342","0.4688842296600342","0.4688842296600342"
"194962","0.7803195714950562","0.7803195714950562","0.7803195714950562"
"194967","0.5257340669631958","0.5257340669631958","0.5257340669631958"
"194982","0.8557443022727966","0.8557443022727966","0.8557443022727966"
"194997","0.6099532842636108","0.6099532842636108","0.6099532842636108"
"194998","0.9250088930130005","0.9250088930130005","0.9250088930130005"
"195001","0.6099220514297485","0.6099220514297485","0.6099220514297485"
"195035","0.7128424048423767","0.7128424048423767","0.7128424048423767"
"195073","0.9840818643569946","0.9840818643569946","0.9840818643569946"
"195080","0.4741936922073364","0.4741936922073364","0.4741936922073364"
"195085","0.6594697833061218","0.6594697833061218","0.6594697833061218"
"195094","0.8574420213699341","0.8574420213699341","0.8574420213699341"
"195184","0.7750509977340698","0.7750509977340698","0.7750509977340698"
"195186","0.6934888958930969","0.6934888958930969","0.6934888958930969"
"195220","1.1057394742965698","1.1057394742965698","1.1057394742965698"
"195238","0.8966642618179321","0.8966642618179321","0.8966642618179321"
"195334","0.8166608810424805","0.8166608810424805","0.8166608810424805"
"195346","0.9698495864868164","0.9698495864868164","0.9698495864868164"
"195359","0.535386860370636","0.535386860370636","0.535386860370636"
"195412","0.4918578565120697","0.4918578565120697","0.4918578565120697"
"195452","0.5117092132568359","0.5117092132568359","0.5117092132568359"
"195453","0.8861241936683655","0.8861241936683655","0.8861241936683655"
"195473","1.0370752811431885","1.0370752811431885","1.0370752811431885"
"195490","0.5685379505157471","0.5685379505157471","0.5685379505157471"
"195504","0.6124624609947205","0.6124624609947205","0.6124624609947205"
"195538","0.4683237075805664","0.4683237075805664","0.4683237075805664"
"195624","0.9918926358222961","0.9918926358222961","0.9918926358222961"
"195627","0.8630951642990112","0.8630951642990112","0.8630951642990112"
"195686","0.3273659944534302","0.3273659944534302","0.3273659944534302"
"195692","0.6425636410713196","0.6425636410713196","0.6425636410713196"
"195695","0.6609729528427124","0.6609729528427124","0.6609729528427124"
"195715","0.6251083016395569","0.6251083016395569","0.6251083016395569"
"195724","0.6627066135406494","0.6627066135406494","0.6627066135406494"
"195755","0.6753374338150024","0.6753374338150024","0.6753374338150024"
"195758","0.8627101182937622","0.8627101182937622","0.8627101182937622"
"195760","0.6574629545211792","0.6574629545211792","0.6574629545211792"
"195761","0.8831902742385864","0.8831902742385864","0.8831902742385864"
"195789","0.8532707691192627","0.8532707691192627","0.8532707691192627"
"195802","0.9163445234298706","0.9163445234298706","0.9163445234298706"
"195833","1.0511583089828491","1.0511583089828491","1.0511583089828491"
"195877","0.8022155165672302","0.8022155165672302","0.8022155165672302"
"195887","0.5551954507827759","0.5551954507827759","0.5551954507827759"
"195908","0.8866717219352722","0.8866717219352722","0.8866717219352722"
"195934","0.5392008423805237","0.5392008423805237","0.5392008423805237"
"195955","0.5952463150024414","0.5952463150024414","0.5952463150024414"
"195957","0.7803261280059814","0.7803261280059814","0.7803261280059814"
"195975","1.028794527053833","1.028794527053833","1.028794527053833"
"196006","0.6014808416366577","0.6014808416366577","0.6014808416366577"
"196039","0.7875072956085205","0.7875072956085205","0.7875072956085205"
"196079","0.48930683732032776","0.48930683732032776","0.48930683732032776"
"196109","0.530130922794342","0.530130922794342","0.530130922794342"
"196125","0.6385456323623657","0.6385456323623657","0.6385456323623657"
"196126","0.8283421993255615","0.8283421993255615","0.8283421993255615"
"196187","0.4045236110687256","0.4045236110687256","0.4045236110687256"
"196194","0.6511306166648865","0.6511306166648865","0.6511306166648865"
"196216","0.7427763938903809","0.7427763938903809","0.7427763938903809"
"196248","0.8409727215766907","0.8409727215766907","0.8409727215766907"
"196296","0.7190994024276733","0.7190994024276733","0.7190994024276733"
"196330","0.5271867513656616","0.5271867513656616","0.5271867513656616"
"196401","0.7852133512496948","0.7852133512496948","0.7852133512496948"
"196423","0.6418154239654541","0.6418154239654541","0.6418154239654541"
"196435","0.5277560949325562","0.5277560949325562","0.5277560949325562"
"196471","0.8238611817359924","0.8238611817359924","0.8238611817359924"
"196517","0.6600159406661987","0.6600159406661987","0.6600159406661987"
"196537","0.5478359460830688","0.5478359460830688","0.5478359460830688"
"196544","0.7561168670654297","0.7561168670654297","0.7561168670654297"
"196547","0.8065254092216492","0.8065254092216492","0.8065254092216492"
"196600","0.7029807567596436","0.7029807567596436","0.7029807567596436"
"196655","0.54323410987854","0.54323410987854","0.54323410987854"
"196666","0.5070207118988037","0.5070207118988037","0.5070207118988037"
"196678","0.8624022006988525","0.8624022006988525","0.8624022006988525"
"196679","0.872728705406189","0.872728705406189","0.872728705406189"
"196699","0.791255533695221","0.791255533695221","0.791255533695221"
"196713","0.8334046006202698","0.8334046006202698","0.8334046006202698"
"196714","0.7880461812019348","0.7880461812019348","0.7880461812019348"
"196733","0.6731686592102051","0.6731686592102051","0.6731686592102051"
"196769","0.40256330370903015","0.40256330370903015","0.40256330370903015"
"196788","0.5298448204994202","0.5298448204994202","0.5298448204994202"
"196791","0.5396113991737366","0.5396113991737366","0.5396113991737366"
"196849","0.6705527901649475","0.6705527901649475","0.6705527901649475"
"196850","0.6209878921508789","0.6209878921508789","0.6209878921508789"
"196861","0.9474657773971558","0.9474657773971558","0.9474657773971558"
"196878","0.9424327611923218","0.9424327611923218","0.9424327611923218"
"196931","0.9501859545707703","0.9501859545707703","0.9501859545707703"
"196937","0.9142504930496216","0.9142504930496216","0.9142504930496216"
"196940","0.4480988383293152","0.4480988383293152","0.4480988383293152"
"196946","0.8160738945007324","0.8160738945007324","0.8160738945007324"
"196951","0.9878072142601013","0.9878072142601013","0.9878072142601013"
"197066","0.5994333028793335","0.5994333028793335","0.5994333028793335"
"197074","0.8093377947807312","0.8093377947807312","0.8093377947807312"
"197111","0.588537335395813","0.588537335395813","0.588537335395813"
"197112","0.7149657607078552","0.7149657607078552","0.7149657607078552"
"197139","0.5952256917953491","0.5952256917953491","0.5952256917953491"
"197192","0.8068295121192932","0.8068295121192932","0.8068295121192932"
"197251","0.9147558808326721","0.9147558808326721","0.9147558808326721"
"197292","0.8698797225952148","0.8698797225952148","0.8698797225952148"
"197307","0.8820059895515442","0.8820059895515442","0.8820059895515442"
"197309","0.7683888077735901","0.7683888077735901","0.7683888077735901"
"197356","0.6418308615684509","0.6418308615684509","0.6418308615684509"
"197375","0.6184731125831604","0.6184731125831604","0.6184731125831604"
"197387","0.8163976669311523","0.8163976669311523","0.8163976669311523"
"197418","0.7281069755554199","0.7281069755554199","0.7281069755554199"
"197473","0.6672840714454651","0.6672840714454651","0.6672840714454651"
"197504","0.564967155456543","0.564967155456543","0.564967155456543"
"197508","0.5196044445037842","0.5196044445037842","0.5196044445037842"
"197511","0.8146932721138","0.8146932721138","0.8146932721138"
"197569","0.640828549861908","0.640828549861908","0.640828549861908"
"197580","0.700973391532898","0.700973391532898","0.700973391532898"
"197599","0.7935752868652344","0.7935752868652344","0.7935752868652344"
"197623","0.5913829803466797","0.5913829803466797","0.5913829803466797"
"197694","0.9618242383003235","0.9618242383003235","0.9618242383003235"
"197712","0.5815345644950867","0.5815345644950867","0.5815345644950867"
"197719","0.7984108924865723","0.7984108924865723","0.7984108924865723"
"197730","0.7087736129760742","0.7087736129760742","0.7087736129760742"
"197811","0.7467527389526367","0.7467527389526367","0.7467527389526367"
"197860","0.6452656984329224","0.6452656984329224","0.6452656984329224"
"197890","0.715887725353241","0.715887725353241","0.715887725353241"
"197898","0.967162549495697","0.967162549495697","0.967162549495697"
"197921","0.4792381525039673","0.4792381525039673","0.4792381525039673"
"197945","0.43111658096313477","0.43111658096313477","0.43111658096313477"
"197967","0.6420819759368896","0.6420819759368896","0.6420819759368896"
"197987","0.8982725143432617","0.8982725143432617","0.8982725143432617"
"198014","0.490133136510849","0.490133136510849","0.490133136510849"
"198016","0.8167913556098938","0.8167913556098938","0.8167913556098938"
"198063","0.6985478401184082","0.6985478401184082","0.6985478401184082"
"198092","0.7090681195259094","0.7090681195259094","0.7090681195259094"
"198112","0.77274489402771","0.77274489402771","0.77274489402771"
"198181","0.7173023223876953","0.7173023223876953","0.7173023223876953"
"198182","0.6612738370895386","0.6612738370895386","0.6612738370895386"
"198202","0.7171318531036377","0.7171318531036377","0.7171318531036377"
"198204","0.656584620475769","0.656584620475769","0.656584620475769"
"198206","0.7672411799430847","0.7672411799430847","0.7672411799430847"
"198211","0.7919028401374817","0.7919028401374817","0.7919028401374817"
"198255","0.8309691548347473","0.8309691548347473","0.8309691548347473"
"198272","0.8765347599983215","0.8765347599983215","0.8765347599983215"
"198277","0.750717282295227","0.750717282295227","0.750717282295227"
"198299","1.0497121810913086","1.0497121810913086","1.0497121810913086"
"198310","0.8615381717681885","0.8615381717681885","0.8615381717681885"
"198351","0.786005973815918","0.786005973815918","0.786005973815918"
"198356","0.6097496151924133","0.6097496151924133","0.6097496151924133"
"198357","1.1397205591201782","1.1397205591201782","1.1397205591201782"
"198378","0.6730170249938965","0.6730170249938965","0.6730170249938965"
"198390","0.649214506149292","0.649214506149292","0.649214506149292"
"198395","0.9435446858406067","0.9435446858406067","0.9435446858406067"
"198398","0.7902753353118896","0.7902753353118896","0.7902753353118896"
"198433","0.5335791110992432","0.5335791110992432","0.5335791110992432"
"198470","0.5501059293746948","0.5501059293746948","0.5501059293746948"
"198490","0.796875","0.796875","0.796875"
"198505","0.6850228905677795","0.6850228905677795","0.6850228905677795"
"198526","0.7930219769477844","0.7930219769477844","0.7930219769477844"
"198536","0.6350950002670288","0.6350950002670288","0.6350950002670288"
"198563","0.5889147520065308","0.5889147520065308","0.5889147520065308"
"198575","0.8309066295623779","0.8309066295623779","0.8309066295623779"
"198600","0.7422085404396057","0.7422085404396057","0.7422085404396057"
"198614","0.8210728764533997","0.8210728764533997","0.8210728764533997"
"198626","0.6137109398841858","0.6137109398841858","0.6137109398841858"
"198645","0.650466799736023","0.650466799736023","0.650466799736023"
"198683","0.6915886402130127","0.6915886402130127","0.6915886402130127"
"198744","0.8734898567199707","0.8734898567199707","0.8734898567199707"
"198755","0.8154959678649902","0.8154959678649902","0.8154959678649902"
"198758","0.5465293526649475","0.5465293526649475","0.5465293526649475"
"198811","0.8010854721069336","0.8010854721069336","0.8010854721069336"
"198825","0.49933573603630066","0.49933573603630066","0.49933573603630066"
"198827","0.751891016960144","0.751891016960144","0.751891016960144"
"198855","0.6155259609222412","0.6155259609222412","0.6155259609222412"
"198892","0.7784278392791748","0.7784278392791748","0.7784278392791748"
"198955","0.5543208122253418","0.5543208122253418","0.5543208122253418"
"198968","0.5674346089363098","0.5674346089363098","0.5674346089363098"
"199063","0.5515421628952026","0.5515421628952026","0.5515421628952026"
"199078","0.873630940914154","0.873630940914154","0.873630940914154"
"199111","0.8933273553848267","0.8933273553848267","0.8933273553848267"
"199145","0.8975569605827332","0.8975569605827332","0.8975569605827332"
"199235","0.8269734382629395","0.8269734382629395","0.8269734382629395"
"199237","1.0049773454666138","1.0049773454666138","1.0049773454666138"
"199258","0.8380588889122009","0.8380588889122009","0.8380588889122009"
"199269","0.893860936164856","0.893860936164856","0.893860936164856"
"199327","0.6523114442825317","0.6523114442825317","0.6523114442825317"
"199369","0.6660821437835693","0.6660821437835693","0.6660821437835693"
"199436","0.9118903875350952","0.9118903875350952","0.9118903875350952"
"199467","0.826202392578125","0.826202392578125","0.826202392578125"
"199515","0.6155506372451782","0.6155506372451782","0.6155506372451782"
"199545","0.3874814510345459","0.3874814510345459","0.3874814510345459"
"199549","0.725713312625885","0.725713312625885","0.725713312625885"
"199562","0.6522140502929688","0.6522140502929688","0.6522140502929688"
"199566","0.6146436333656311","0.6146436333656311","0.6146436333656311"
"199568","1.064842939376831","1.064842939376831","1.064842939376831"
"199586","0.678619384765625","0.678619384765625","0.678619384765625"
"199602","0.6203939318656921","0.6203939318656921","0.6203939318656921"
"199604","0.5126018524169922","0.5126018524169922","0.5126018524169922"
"199619","0.5887401700019836","0.5887401700019836","0.5887401700019836"
"199621","0.7222254872322083","0.7222254872322083","0.7222254872322083"
"199644","0.41297447681427","0.41297447681427","0.41297447681427"
"199645","0.7699533104896545","0.7699533104896545","0.7699533104896545"
"199661","0.585660457611084","0.585660457611084","0.585660457611084"
"199673","0.7565600872039795","0.7565600872039795","0.7565600872039795"
"199674","0.6668197512626648","0.6668197512626648","0.6668197512626648"
"199685","0.4119262397289276","0.4119262397289276","0.4119262397289276"
"199718","0.9039132595062256","0.9039132595062256","0.9039132595062256"
"199758","0.4339006841182709","0.4339006841182709","0.4339006841182709"
"199804","0.6476828455924988","0.6476828455924988","0.6476828455924988"
"199827","0.6309691667556763","0.6309691667556763","0.6309691667556763"
"199828","0.8665308356285095","0.8665308356285095","0.8665308356285095"
"199853","0.5037028193473816","0.5037028193473816","0.5037028193473816"
"199873","0.34816062450408936","0.34816062450408936","0.34816062450408936"
"199911","0.6096467971801758","0.6096467971801758","0.6096467971801758"
"199928","0.8516871929168701","0.8516871929168701","0.8516871929168701"
"199939","0.5533443093299866","0.5533443093299866","0.5533443093299866"
"199963","1.070141315460205","1.070141315460205","1.070141315460205"
"199970","0.5791766047477722","0.5791766047477722","0.5791766047477722"
"199986","0.913409948348999","0.913409948348999","0.913409948348999"
"199995","0.9414666891098022","0.9414666891098022","0.9414666891098022"
"200039","1.1416194438934326","1.1416194438934326","1.1416194438934326"
"200051","0.8918795585632324","0.8918795585632324","0.8918795585632324"
"200058","0.47133880853652954","0.47133880853652954","0.47133880853652954"
"200125","0.4525700807571411","0.4525700807571411","0.4525700807571411"
"200154","0.24834802746772766","0.24834802746772766","0.24834802746772766"
"200197","0.725492000579834","0.725492000579834","0.725492000579834"
"200208","0.8485625386238098","0.8485625386238098","0.8485625386238098"
"200234","0.5556050539016724","0.5556050539016724","0.5556050539016724"
"200248","0.8823228478431702","0.8823228478431702","0.8823228478431702"
"200259","0.5212340950965881","0.5212340950965881","0.5212340950965881"
"200311","0.6872132420539856","0.6872132420539856","0.6872132420539856"
"200313","0.6667171716690063","0.6667171716690063","0.6667171716690063"
"200331","0.6170807480812073","0.6170807480812073","0.6170807480812073"
"200335","0.7619388103485107","0.7619388103485107","0.7619388103485107"
"200355","1.1063624620437622","1.1063624620437622","1.1063624620437622"
"200357","0.7169734835624695","0.7169734835624695","0.7169734835624695"
"200367","0.8161771297454834","0.8161771297454834","0.8161771297454834"
"200391","0.5339370965957642","0.5339370965957642","0.5339370965957642"
"200394","0.3905039429664612","0.3905039429664612","0.3905039429664612"
"200406","0.7239996194839478","0.7239996194839478","0.7239996194839478"
"200438","0.691891074180603","0.691891074180603","0.691891074180603"
"200447","0.5145047903060913","0.5145047903060913","0.5145047903060913"
"200456","0.8960089683532715","0.8960089683532715","0.8960089683532715"
"200460","0.8357652425765991","0.8357652425765991","0.8357652425765991"
"200479","0.7296141386032104","0.7296141386032104","0.7296141386032104"
"200481","0.6712050437927246","0.6712050437927246","0.6712050437927246"
"200486","0.7384123802185059","0.7384123802185059","0.7384123802185059"
"200500","0.5983802080154419","0.5983802080154419","0.5983802080154419"
"200551","0.7835407257080078","0.7835407257080078","0.7835407257080078"
"200552","0.6437327265739441","0.6437327265739441","0.6437327265739441"
"200558","0.7310328483581543","0.7310328483581543","0.7310328483581543"
"200563","0.959433376789093","0.959433376789093","0.959433376789093"
"200680","0.7474353313446045","0.7474353313446045","0.7474353313446045"
"200706","0.7810845375061035","0.7810845375061035","0.7810845375061035"
"200783","0.7676599025726318","0.7676599025726318","0.7676599025726318"
"200942","0.7866713404655457","0.7866713404655457","0.7866713404655457"
"200943","0.8749219179153442","0.8749219179153442","0.8749219179153442"
"200945","0.8260175585746765","0.8260175585746765","0.8260175585746765"
"200987","0.6477539539337158","0.6477539539337158","0.6477539539337158"
"201022","1.1212536096572876","1.1212536096572876","1.1212536096572876"
"201030","0.7222340106964111","0.7222340106964111","0.7222340106964111"
"201062","0.9132717251777649","0.9132717251777649","0.9132717251777649"
"201119","0.674899697303772","0.674899697303772","0.674899697303772"
"201124","0.63840252161026","0.63840252161026","0.63840252161026"
"201169","0.741759181022644","0.741759181022644","0.741759181022644"
"201183","1.2236846685409546","1.2236846685409546","1.2236846685409546"
"201191","0.8918218612670898","0.8918218612670898","0.8918218612670898"
"201202","0.505940854549408","0.505940854549408","0.505940854549408"
"201215","0.47365376353263855","0.47365376353263855","0.47365376353263855"
"201225","0.9587320685386658","0.9587320685386658","0.9587320685386658"
"201230","0.627616286277771","0.627616286277771","0.627616286277771"
"201241","0.9052980542182922","0.9052980542182922","0.9052980542182922"
"201252","0.5282360315322876","0.5282360315322876","0.5282360315322876"
"201258","0.6268935203552246","0.6268935203552246","0.6268935203552246"
"201279","0.47016072273254395","0.47016072273254395","0.47016072273254395"
"201284","0.5729336142539978","0.5729336142539978","0.5729336142539978"
"201291","0.6805093884468079","0.6805093884468079","0.6805093884468079"
"201295","0.538023829460144","0.538023829460144","0.538023829460144"
"201299","0.6809016466140747","0.6809016466140747","0.6809016466140747"
"201336","0.6520218253135681","0.6520218253135681","0.6520218253135681"
"201371","0.7441112995147705","0.7441112995147705","0.7441112995147705"
"201418","0.7207691073417664","0.7207691073417664","0.7207691073417664"
"201421","0.5896048545837402","0.5896048545837402","0.5896048545837402"
"201429","0.635010302066803","0.635010302066803","0.635010302066803"
"201458","0.5804123878479004","0.5804123878479004","0.5804123878479004"
"201467","0.7506439685821533","0.7506439685821533","0.7506439685821533"
"201469","0.5575528144836426","0.5575528144836426","0.5575528144836426"
"201504","0.7021934986114502","0.7021934986114502","0.7021934986114502"
"201553","0.7743780612945557","0.7743780612945557","0.7743780612945557"
"201560","0.8580203652381897","0.8580203652381897","0.8580203652381897"
"201565","0.9053384065628052","0.9053384065628052","0.9053384065628052"
"201611","0.8203364610671997","0.8203364610671997","0.8203364610671997"
"201648","0.565793514251709","0.565793514251709","0.565793514251709"
"201657","0.7883760929107666","0.7883760929107666","0.7883760929107666"
"201658","0.6897384524345398","0.6897384524345398","0.6897384524345398"
"201692","0.6049461364746094","0.6049461364746094","0.6049461364746094"
"201698","0.702203631401062","0.702203631401062","0.702203631401062"
"201737","1.0361504554748535","1.0361504554748535","1.0361504554748535"
"201746","0.8061761260032654","0.8061761260032654","0.8061761260032654"
"201784","0.808756411075592","0.808756411075592","0.808756411075592"
"201788","0.601332426071167","0.601332426071167","0.601332426071167"
"201806","0.31018519401550293","0.31018519401550293","0.31018519401550293"
"201885","0.9797199964523315","0.9797199964523315","0.9797199964523315"
